name,image,url,power,size,offers
Cooler Master MWE 500 500 W 80+ Certified ATX Power Supply (MPW-5002-ACABW-EU),https://cdna.pcpartpicker.com/static/forever/images/product/9c130d31e723d754f646390411aa032c.256p.jpg,https://pcpartpicker.com/product/76KcCJ/cooler-master-mwe-500w-80-certified-atx-power-supply-mpw-5002-acabw-eu,500,ATX,"[{""retailer"": ""pskmegastore.com"", ""price"": ""60"", ""url"": ""https://www.gputracker.eu/si-click/6/2858329/cooler-master-elite-nex-white-230v-500-unite-dalim""}]"
Thermaltake Smart RGB 500 W 80+ Certified ATX Power Supply (PS-SPR-0500NHFAWU-1),https://images-eu.ssl-images-amazon.com/images/I/41NaPwnuw8L.jpg,https://pcpartpicker.com/product/823H99/thermaltake-smart-rgb-500w-80-certified-atx-power-supply-ps-spr-0500nhfawu-1,500,ATX,"[{""retailer"": ""pskmegastore.com"", ""price"": ""52"", ""url"": ""https://www.gputracker.eu/si-click/6/3689429/thermaltake-smart-w3-unite-dalimentation-denergie-""}]"
be quiet! Pure Power 11 CM 500 W 80+ Gold Certified Semi-modular ATX Power Supply (BN297),https://cdna.pcpartpicker.com/static/forever/images/product/ae24d30d91b17c988bdab5265cc9f529.256p.jpg,https://pcpartpicker.com/product/qpvbt6/be-quiet-pure-power-11-cm-500-w-80-gold-certified-semi-modular-atx-power-supply-bn297,500,ATX,"[{""retailer"": ""computeruniverse.net"", ""price"": ""62"", ""url"": ""https://www.gputracker.eu/si-click/6/3637320/be-quiet-system-power-9-cm-500-watt-atx-120mm-luft""}, {""retailer"": ""pskmegastore.com"", ""price"": ""73"", ""url"": ""https://www.gputracker.eu/si-click/6/3111559/be-quiet-system-power-9-500w-cm-unite-dalimentatio""}, {""retailer"": ""computeruniverse.net"", ""price"": ""98"", ""url"": ""https://www.gputracker.eu/si-click/6/3637353/be-quiet-sfx-l-power-500-watt-netzteil-fur-itx""}, {""retailer"": ""pskmegastore.com"", ""price"": ""111"", ""url"": ""https://www.gputracker.eu/si-click/6/3689503/be-quiet-sfx-l-power-unite-dalimentation-denergie-""}]"
Cooler Master MasterWatt Lite 500W Full Range 500 W 80+ Certified ATX Power Supply (MPX-5001-ACAAW),https://cdna.pcpartpicker.com/static/forever/images/product/ddca9f92ecde70f1e5ae7480aa6edceb.256p.jpg,https://pcpartpicker.com/product/x9kwrH/cooler-master-masterwatt-lite-full-range-500w-80-certified-atx-power-supply-mpx-5001-acaaw,500,ATX,"[{""retailer"": ""pskmegastore.com"", ""price"": ""60"", ""url"": ""https://www.gputracker.eu/si-click/6/2858329/cooler-master-elite-nex-white-230v-500-unite-dalim""}]"
be quiet! Pure Power 10 500 W 80+ Silver Certified ATX Power Supply (BN273),https://cdna.pcpartpicker.com/static/forever/images/product/f6f68d9dc01e8ed8dc83a52c7820c79f.256p.jpg,https://pcpartpicker.com/product/4kKhP6/be-quiet-pure-power-10-500w-80-silver-certified-atx-power-supply-bn273,500,ATX,"[{""retailer"": ""computeruniverse.net"", ""price"": ""62"", ""url"": ""https://www.gputracker.eu/si-click/6/3637320/be-quiet-system-power-9-cm-500-watt-atx-120mm-luft""}, {""retailer"": ""pskmegastore.com"", ""price"": ""73"", ""url"": ""https://www.gputracker.eu/si-click/6/3111559/be-quiet-system-power-9-500w-cm-unite-dalimentatio""}, {""retailer"": ""computeruniverse.net"", ""price"": ""98"", ""url"": ""https://www.gputracker.eu/si-click/6/3637353/be-quiet-sfx-l-power-500-watt-netzteil-fur-itx""}, {""retailer"": ""pskmegastore.com"", ""price"": ""111"", ""url"": ""https://www.gputracker.eu/si-click/6/3689503/be-quiet-sfx-l-power-unite-dalimentation-denergie-""}]"
Cooler Master 500W MasterWatt Lite 230V 500 W 80+ Certified ATX Power Supply (MPX-5001-ACABW),https://cdna.pcpartpicker.com/static/forever/images/product/367c46831c3a551d52a9096a3e1e6436.256p.jpg,https://pcpartpicker.com/product/K7QRsY/cooler-master-masterwatt-lite-230v-500w-80-certified-atx-power-supply-mpx-5001-acabw,500,ATX,"[{""retailer"": ""pskmegastore.com"", ""price"": ""60"", ""url"": ""https://www.gputracker.eu/si-click/6/2858329/cooler-master-elite-nex-white-230v-500-unite-dalim""}]"
Cooler Master MWE Bronze V2 500 W 80+ Bronze Certified ATX Power Supply (MPE-5001-ACAAB-US),https://m.media-amazon.com/images/I/51SGbwzwaLL.jpg,https://pcpartpicker.com/product/tdGnTW/cooler-master-mwe-bronze-v2-500-w-80-bronze-certified-atx-power-supply-mpe-5001-acaab-us,500,ATX,"[{""retailer"": ""pskmegastore.com"", ""price"": ""60"", ""url"": ""https://www.gputracker.eu/si-click/6/2858329/cooler-master-elite-nex-white-230v-500-unite-dalim""}]"
Cooler Master B500 500 W ATX Power Supply (RS-500-ACAB-M3),https://upload.wikimedia.org/wikipedia/commons/thumb/a/ac/No_image_available.svg/256px-No_image_available.jpg,https://pcpartpicker.com/product/9QFPxr/cooler-master-power-supply-rs500acabm3,500,ATX,"[{""retailer"": ""pskmegastore.com"", ""price"": ""60"", ""url"": ""https://www.gputracker.eu/si-click/6/2858329/cooler-master-elite-nex-white-230v-500-unite-dalim""}]"
be quiet! Pure Power 10 CM 500 W 80+ Silver Certified Semi-modular ATX Power Supply (BN277),https://cdna.pcpartpicker.com/static/forever/images/product/af3b36b1a3192c881b69c9e3fd3d1109.256p.jpg,https://pcpartpicker.com/product/LxKhP6/be-quiet-pure-power-10-cm-500w-80-silver-certified-semi-modular-atx-power-supply-bn277,500,ATX,"[{""retailer"": ""computeruniverse.net"", ""price"": ""62"", ""url"": ""https://www.gputracker.eu/si-click/6/3637320/be-quiet-system-power-9-cm-500-watt-atx-120mm-luft""}, {""retailer"": ""pskmegastore.com"", ""price"": ""73"", ""url"": ""https://www.gputracker.eu/si-click/6/3111559/be-quiet-system-power-9-500w-cm-unite-dalimentatio""}, {""retailer"": ""computeruniverse.net"", ""price"": ""98"", ""url"": ""https://www.gputracker.eu/si-click/6/3637353/be-quiet-sfx-l-power-500-watt-netzteil-fur-itx""}, {""retailer"": ""pskmegastore.com"", ""price"": ""111"", ""url"": ""https://www.gputracker.eu/si-click/6/3689503/be-quiet-sfx-l-power-unite-dalimentation-denergie-""}]"
Cooler Master B500 ver.2 500 W 80+ Certified ATX Power Supply (RS500-ACABB1-UK),https://cdna.pcpartpicker.com/static/forever/images/product/f8b05e0c9db6c0d18d607e57222e9255.256p.jpg,https://pcpartpicker.com/product/6DZ2FT/cooler-master-b500-ver2-500w-80-certified-atx-power-supply-rs500-acabb1-uk,500,ATX,"[{""retailer"": ""pskmegastore.com"", ""price"": ""60"", ""url"": ""https://www.gputracker.eu/si-click/6/2858329/cooler-master-elite-nex-white-230v-500-unite-dalim""}]"
be quiet! Pure Power L8 500 W 80+ Bronze Certified ATX Power Supply (BN623),https://images-na.ssl-images-amazon.com/images/I/31DAw1IZN1L.jpg,https://pcpartpicker.com/product/7sR48d/be-quiet-pure-power-l8-500-w-80-bronze-certified-atx-power-supply-bn623,500,ATX,"[{""retailer"": ""computeruniverse.net"", ""price"": ""62"", ""url"": ""https://www.gputracker.eu/si-click/6/3637320/be-quiet-system-power-9-cm-500-watt-atx-120mm-luft""}, {""retailer"": ""pskmegastore.com"", ""price"": ""73"", ""url"": ""https://www.gputracker.eu/si-click/6/3111559/be-quiet-system-power-9-500w-cm-unite-dalimentatio""}, {""retailer"": ""computeruniverse.net"", ""price"": ""98"", ""url"": ""https://www.gputracker.eu/si-click/6/3637353/be-quiet-sfx-l-power-500-watt-netzteil-fur-itx""}, {""retailer"": ""pskmegastore.com"", ""price"": ""111"", ""url"": ""https://www.gputracker.eu/si-click/6/3689503/be-quiet-sfx-l-power-unite-dalimentation-denergie-""}]"
be quiet! System Power U9 500 W 80+ Bronze Certified ATX Power Supply (BN287),https://cdna.pcpartpicker.com/static/forever/images/product/5f8d4a58bd7d228c83b7156c3c85246e.256p.jpg,https://pcpartpicker.com/product/z4c48d/be-quiet-system-power-u9-500-w-80-bronze-certified-atx-power-supply-bn287,500,ATX,"[{""retailer"": ""computeruniverse.net"", ""price"": ""62"", ""url"": ""https://www.gputracker.eu/si-click/6/3637320/be-quiet-system-power-9-cm-500-watt-atx-120mm-luft""}, {""retailer"": ""pskmegastore.com"", ""price"": ""73"", ""url"": ""https://www.gputracker.eu/si-click/6/3111559/be-quiet-system-power-9-500w-cm-unite-dalimentatio""}, {""retailer"": ""computeruniverse.net"", ""price"": ""98"", ""url"": ""https://www.gputracker.eu/si-click/6/3637353/be-quiet-sfx-l-power-500-watt-netzteil-fur-itx""}, {""retailer"": ""pskmegastore.com"", ""price"": ""111"", ""url"": ""https://www.gputracker.eu/si-click/6/3689503/be-quiet-sfx-l-power-unite-dalimentation-denergie-""}]"
be quiet! System Power 8 500 W 80+ Certified ATX Power Supply (BN241),https://cdna.pcpartpicker.com/static/forever/images/product/ea66d0a56aed35cd35d6001a72177eaf.256p.jpg,https://pcpartpicker.com/product/gKgPxr/be-quiet-system-power-8-500w-80-certified-atx-power-supply-bn241,500,ATX,"[{""retailer"": ""computeruniverse.net"", ""price"": ""62"", ""url"": ""https://www.gputracker.eu/si-click/6/3637320/be-quiet-system-power-9-cm-500-watt-atx-120mm-luft""}, {""retailer"": ""pskmegastore.com"", ""price"": ""73"", ""url"": ""https://www.gputracker.eu/si-click/6/3111559/be-quiet-system-power-9-500w-cm-unite-dalimentatio""}, {""retailer"": ""computeruniverse.net"", ""price"": ""98"", ""url"": ""https://www.gputracker.eu/si-click/6/3637353/be-quiet-sfx-l-power-500-watt-netzteil-fur-itx""}, {""retailer"": ""pskmegastore.com"", ""price"": ""111"", ""url"": ""https://www.gputracker.eu/si-click/6/3689503/be-quiet-sfx-l-power-unite-dalimentation-denergie-""}]"
be quiet! Pure Power 9 500 W 80+ Silver Certified Semi-modular ATX Power Supply (BN267),https://m.media-amazon.com/images/I/41vsUswn+VL.jpg,https://pcpartpicker.com/product/JjZ2FT/be-quiet-power-supply-bn267,500,ATX,"[{""retailer"": ""computeruniverse.net"", ""price"": ""62"", ""url"": ""https://www.gputracker.eu/si-click/6/3637320/be-quiet-system-power-9-cm-500-watt-atx-120mm-luft""}, {""retailer"": ""pskmegastore.com"", ""price"": ""73"", ""url"": ""https://www.gputracker.eu/si-click/6/3111559/be-quiet-system-power-9-500w-cm-unite-dalimentatio""}, {""retailer"": ""computeruniverse.net"", ""price"": ""98"", ""url"": ""https://www.gputracker.eu/si-click/6/3637353/be-quiet-sfx-l-power-500-watt-netzteil-fur-itx""}, {""retailer"": ""pskmegastore.com"", ""price"": ""111"", ""url"": ""https://www.gputracker.eu/si-click/6/3689503/be-quiet-sfx-l-power-unite-dalimentation-denergie-""}]"
be quiet! Straight Power 10 500 W 80+ Gold Certified ATX Power Supply (BN231),https://cdna.pcpartpicker.com/static/forever/images/product/2488a530ab10a5faabf9346042c6e5dc.256p.jpg,https://pcpartpicker.com/product/KdmxFT/be-quiet-power-supply-bn231,500,ATX,"[{""retailer"": ""computeruniverse.net"", ""price"": ""62"", ""url"": ""https://www.gputracker.eu/si-click/6/3637320/be-quiet-system-power-9-cm-500-watt-atx-120mm-luft""}, {""retailer"": ""pskmegastore.com"", ""price"": ""73"", ""url"": ""https://www.gputracker.eu/si-click/6/3111559/be-quiet-system-power-9-500w-cm-unite-dalimentatio""}, {""retailer"": ""computeruniverse.net"", ""price"": ""98"", ""url"": ""https://www.gputracker.eu/si-click/6/3637353/be-quiet-sfx-l-power-500-watt-netzteil-fur-itx""}, {""retailer"": ""pskmegastore.com"", ""price"": ""111"", ""url"": ""https://www.gputracker.eu/si-click/6/3689503/be-quiet-sfx-l-power-unite-dalimentation-denergie-""}]"
Cooler Master Hyper White 500 W 80+ Certified ATX Power Supply (MPE-5001-ACAAN-HUS),Cooler Master Hyper White 500 W 80+ Certified ATX Power Supply (MPE-5001-ACAAN-HUS),https://pcpartpicker.com/product/MqcG3C/cooler-master-hyper-white-500-w-80-certified-atx-power-supply-mpe-5001-acaan-hus,500,ATX,"[{""retailer"": ""pskmegastore.com"", ""price"": ""60"", ""url"": ""https://www.gputracker.eu/si-click/6/2858329/cooler-master-elite-nex-white-230v-500-unite-dalim""}]"
be quiet! Straight Power 10 CM 500 W 80+ Gold Certified Semi-modular ATX Power Supply (BN234),https://cdna.pcpartpicker.com/static/forever/images/product/3cae8a19e064b4ea9ba18380fdffb8c2.256p.jpg,https://pcpartpicker.com/product/9PnG3C/be-quiet-power-supply-bn234,500,ATX,"[{""retailer"": ""computeruniverse.net"", ""price"": ""62"", ""url"": ""https://www.gputracker.eu/si-click/6/3637320/be-quiet-system-power-9-cm-500-watt-atx-120mm-luft""}, {""retailer"": ""pskmegastore.com"", ""price"": ""73"", ""url"": ""https://www.gputracker.eu/si-click/6/3111559/be-quiet-system-power-9-500w-cm-unite-dalimentatio""}, {""retailer"": ""computeruniverse.net"", ""price"": ""98"", ""url"": ""https://www.gputracker.eu/si-click/6/3637353/be-quiet-sfx-l-power-500-watt-netzteil-fur-itx""}, {""retailer"": ""pskmegastore.com"", ""price"": ""111"", ""url"": ""https://www.gputracker.eu/si-click/6/3689503/be-quiet-sfx-l-power-unite-dalimentation-denergie-""}]"
Cooler Master eXtreme Power Plus 500 W ATX Power Supply (RS500-PCARD3-US),https://m.media-amazon.com/images/I/51eEHaqKs4L.jpg,https://pcpartpicker.com/product/MvJwrH/cooler-master-power-supply-rs500pcard3us,500,ATX,"[{""retailer"": ""pskmegastore.com"", ""price"": ""60"", ""url"": ""https://www.gputracker.eu/si-click/6/2858329/cooler-master-elite-nex-white-230v-500-unite-dalim""}]"
Cooler Master i500 500 W 80+ Bronze Certified ATX Power Supply (RS500-ACAAB1-US),https://m.media-amazon.com/images/I/513RJ8OVdLL.jpg,https://pcpartpicker.com/product/YwxfrH/cooler-master-power-supply-rs500acaab1us,500,ATX,"[{""retailer"": ""pskmegastore.com"", ""price"": ""60"", ""url"": ""https://www.gputracker.eu/si-click/6/2858329/cooler-master-elite-nex-white-230v-500-unite-dalim""}]"
Thermaltake TR2 500 W 80+ Bronze Certified ATX Power Supply (TR-500P),https://images-na.ssl-images-amazon.com/images/I/51iMIincB8L.jpg,https://pcpartpicker.com/product/JWR48d/thermaltake-power-supply-tr500p,500,ATX,"[{""retailer"": ""pskmegastore.com"", ""price"": ""48"", ""url"": ""https://www.gputracker.eu/si-click/6/3689436/thermaltake-tr2-s-unite-dalimentation-denergie-500""}]"
Thermaltake TR2 500 W ATX Power Supply (W0379RU),https://images-na.ssl-images-amazon.com/images/I/51i2UTra%2BDL.jpg,https://pcpartpicker.com/product/9dQypg/thermaltake-power-supply-w0379ru,500,ATX,"[{""retailer"": ""pskmegastore.com"", ""price"": ""48"", ""url"": ""https://www.gputracker.eu/si-click/6/3689436/thermaltake-tr2-s-unite-dalimentation-denergie-500""}]"
Cooler Master eXtreme Power Plus 500 W ATX Power Supply (RS500-PCARA3-US),https://m.media-amazon.com/images/I/51eEHaqKs4L.jpg,https://pcpartpicker.com/product/MdQypg/cooler-master-power-supply-rs500pcara3us,500,ATX,"[{""retailer"": ""pskmegastore.com"", ""price"": ""60"", ""url"": ""https://www.gputracker.eu/si-click/6/2858329/cooler-master-elite-nex-white-230v-500-unite-dalim""}]"
be quiet! Pure Power L8 500 W 80+ Bronze Certified ATX Power Supply (BN223),https://cdna.pcpartpicker.com/static/forever/images/product/f7bbe75f10075e3241c745c276cfc1b6.256p.jpg,https://pcpartpicker.com/product/nPR48d/be-quiet-pure-power-l8-500-w-80-bronze-certified-atx-power-supply-bn223,500,ATX,"[{""retailer"": ""computeruniverse.net"", ""price"": ""62"", ""url"": ""https://www.gputracker.eu/si-click/6/3637320/be-quiet-system-power-9-cm-500-watt-atx-120mm-luft""}, {""retailer"": ""pskmegastore.com"", ""price"": ""73"", ""url"": ""https://www.gputracker.eu/si-click/6/3111559/be-quiet-system-power-9-500w-cm-unite-dalimentatio""}, {""retailer"": ""computeruniverse.net"", ""price"": ""98"", ""url"": ""https://www.gputracker.eu/si-click/6/3637353/be-quiet-sfx-l-power-500-watt-netzteil-fur-itx""}, {""retailer"": ""pskmegastore.com"", ""price"": ""111"", ""url"": ""https://www.gputracker.eu/si-click/6/3689503/be-quiet-sfx-l-power-unite-dalimentation-denergie-""}]"
be quiet! STRAIGHT POWER E9 | 500W 500 W 80+ Gold Certified ATX Power Supply (BN192),https://m.media-amazon.com/images/I/51ov8eb+dXL.jpg,https://pcpartpicker.com/product/w7K7YJ/be-quiet-power-supply-bn192,500,ATX,"[{""retailer"": ""computeruniverse.net"", ""price"": ""62"", ""url"": ""https://www.gputracker.eu/si-click/6/3637320/be-quiet-system-power-9-cm-500-watt-atx-120mm-luft""}, {""retailer"": ""pskmegastore.com"", ""price"": ""73"", ""url"": ""https://www.gputracker.eu/si-click/6/3111559/be-quiet-system-power-9-500w-cm-unite-dalimentatio""}, {""retailer"": ""computeruniverse.net"", ""price"": ""98"", ""url"": ""https://www.gputracker.eu/si-click/6/3637353/be-quiet-sfx-l-power-500-watt-netzteil-fur-itx""}, {""retailer"": ""pskmegastore.com"", ""price"": ""111"", ""url"": ""https://www.gputracker.eu/si-click/6/3689503/be-quiet-sfx-l-power-unite-dalimentation-denergie-""}]"
Thermaltake TR2 500 W 80+ Gold Certified ATX Power Supply (PS-TR2-0500NPCGUS-G),https://images-na.ssl-images-amazon.com/images/I/31T7Mra%2BCQL.jpg,https://pcpartpicker.com/product/Q6X2FT/thermaltake-tr2-500-w-80-gold-certified-atx-power-supply-ps-tr2-0500npcgus-g,500,ATX,"[{""retailer"": ""pskmegastore.com"", ""price"": ""48"", ""url"": ""https://www.gputracker.eu/si-click/6/3689436/thermaltake-tr2-s-unite-dalimentation-denergie-500""}]"
MSI MAG A550BN 550 W 80+ Bronze Certified ATX Power Supply (MAG A550BN),https://m.media-amazon.com/images/I/51VZJ8DVX-L.jpg,https://pcpartpicker.com/product/mnVmP6/msi-mag-a550bn-550-w-80-bronze-certified-atx-power-supply-mag-a550bn,550,ATX,"[{""retailer"": ""pskmegastore.com"", ""price"": ""65"", ""url"": ""https://www.gputracker.eu/si-click/6/2858342/msi-mag-a550bn-unite-dalimentation-denergie-550-w-""}]"
Gigabyte P550B 550 W 80+ Bronze Certified ATX Power Supply (GP-P550B),https://cdna.pcpartpicker.com/static/forever/images/product/6d692d61cacaf4ed7ea59fb308754ecd.256p.jpg,https://pcpartpicker.com/product/ZvPgXL/gigabyte-p-b-550-w-80-bronze-certified-atx-power-supply-gp-p550b,550,ATX,"[{""retailer"": ""computeruniverse.net"", ""price"": ""50"", ""url"": ""https://www.gputracker.eu/si-click/6/3637309/gigabyte-p550b-550w-atx-netzteil-80-bronze-120-mm-""}, {""retailer"": ""pskmegastore.com"", ""price"": ""59"", ""url"": ""https://www.gputracker.eu/si-click/6/2858333/gigabyte-p550b-unite-dalimentation-denergie-550-w-""}]"
Corsair CX550 (2017) 550 W 80+ Bronze Certified ATX Power Supply (CP-9020121-NA),https://m.media-amazon.com/images/I/41+OLJv1vRL.jpg,https://pcpartpicker.com/product/FdRFf7/corsair-cx-2017-550w-80-bronze-certified-atx-power-supply-cp-9020121-na,550,ATX,"[{""retailer"": ""computeruniverse.net"", ""price"": ""58"", ""url"": ""https://www.gputracker.eu/si-click/6/3637315/corsair-cx550-550-watt-atx-2-31-netzteil-80-bronze""}, {""retailer"": ""pskmegastore.com"", ""price"": ""68"", ""url"": ""https://www.gputracker.eu/si-click/6/2879381/corsair-cx-series-cx550-unite-dalimentation-denerg""}]"
be quiet! Pure Power 12 M 550 W 80+ Gold Certified Fully Modular ATX Power Supply (BN502),https://cdna.pcpartpicker.com/static/forever/images/product/1a94a255faed45ff7cbb10961739c25f.256p.jpg,https://pcpartpicker.com/product/Tv6NnQ/be-quiet-pure-power-12-m-550-w-80-gold-certified-fully-modular-atx-power-supply-bn502,550,ATX,"[{""retailer"": ""computeruniverse.net"", ""price"": ""55"", ""url"": ""https://www.gputracker.eu/si-click/6/3637313/be-quiet-system-power-10-550-watt-netzteil-atx-2-5""}, {""retailer"": ""reichelt.de"", ""price"": ""55"", ""url"": ""https://www.gputracker.eu/si-click/6/2638230/bqt-bn327-be-quiet-system-power-10-550w""}, {""retailer"": ""pskmegastore.com"", ""price"": ""67"", ""url"": ""https://www.gputracker.eu/si-click/6/2858349/be-quiet-system-power-b10-unite-dalimentation-dene""}, {""retailer"": ""reichelt.de"", ""price"": ""76"", ""url"": ""https://www.gputracker.eu/si-click/6/3430100/bqt-bp001eu-be-quiet-pure-power-12-550w""}, {""retailer"": ""computeruniverse.net"", ""price"": ""77"", ""url"": ""https://www.gputracker.eu/si-click/6/3637332/be-quiet-pure-power-12-550-watt-netzteil-80-gold-a""}, {""retailer"": ""ldlc.com"", ""price"": ""85"", ""url"": ""https://www.gputracker.eu/si-click/6/3404565/be-quiet-pure-power-12-550w-80plus-gold""}, {""retailer"": ""pskmegastore.com"", ""price"": ""87"", ""url"": ""https://www.gputracker.eu/si-click/6/3689470/be-quiet-pure-power-12-550w-unite-dalimentation-de""}, {""retailer"": ""computeruniverse.net"", ""price"": ""89"", ""url"": ""https://www.gputracker.eu/si-click/6/3637343/be-quiet-pure-power-12-m-550-watt-netzteil-80-gold""}, {""retailer"": ""reichelt.de"", ""price"": ""90"", ""url"": ""https://www.gputracker.eu/si-click/6/2177580/bqt-bn341-be-quiet-pure-power-12-m-550-w""}, {""retailer"": ""pskmegastore.com"", ""price"": ""100"", ""url"": ""https://www.gputracker.eu/si-click/6/3111596/be-quiet-pure-power-12-m-unite-dalimentation-dener""}]"
Thermaltake Smart BM2 550 W 80+ Bronze Certified Semi-modular ATX Power Supply (PS-SPD-0550MNFABU-1),https://m.media-amazon.com/images/I/41y5L0wJazL.jpg,https://pcpartpicker.com/product/xQpmP6/thermaltake-smart-bm2-550-w-80-bronze-certified-semi-modular-atx-power-supply-ps-spd-0550mnfabu-1,550,ATX,"[{""retailer"": ""pskmegastore.com"", ""price"": ""67"", ""url"": ""https://www.gputracker.eu/si-click/6/3083490/thermaltake-smart-bx3-unite-dalimentation-denergie""}, {""retailer"": ""reichelt.de"", ""price"": ""71"", ""url"": ""https://www.gputracker.eu/si-click/6/2793968/tt-39524-thermaltake-smart-bm3-550-w-bronze""}, {""retailer"": ""pskmegastore.com"", ""price"": ""99"", ""url"": ""https://www.gputracker.eu/si-click/6/2858385/thermaltake-smart-bm3-unite-dalimentation-denergie""}]"
