name,image,url,type,space,offers
MSI SPATIUM M460 1 TB M.2-2280 PCIe 4.0 X4 NVME Solid State Drive (SPATIUM-M460-1TB),https://upload.wikimedia.org/wikipedia/commons/thumb/a/ac/No_image_available.svg/256px-No_image_available.jpg,https://pcpartpicker.com/product/c4t9TW/msi-spatium-m460-1-tb-m2-2280-pcie-40-x4-nvme-solid-state-drive-spatium-m460-1tb,NVME,1000,"[{""retailer"": ""powerlab.fr"", ""price"": ""69"", ""url"": ""https://www.gputracker.eu/si-click/4/3567008/msi-spatium-m460-1to-nvme-pcie-4-0""}, {""retailer"": ""infomaxparis.com"", ""price"": ""69"", ""url"": ""https://www.gputracker.eu/si-click/4/3592563/msi-spatium-m460-1to-nvme-pcie-4-0""}, {""retailer"": ""amazon.de"", ""price"": ""78"", ""url"": ""https://www.gputracker.eu/si-click/4/3613151/msi-spatium-m460-pcie-4-0-nvme-m-2-1tb-interne-sol""}, {""retailer"": ""jacob.de"", ""price"": ""84"", ""url"": ""https://www.gputracker.eu/si-click/4/2960113/msi-spatium-m460-pcie-4-0-nvme-m-2-1000-gb-pci-exp""}]"
Intel 660p 1 TB M.2-2280 PCIe 3.0 X4 NVME Solid State Drive (SSDPEKNW010T8XT),https://cdna.pcpartpicker.com/static/forever/images/product/af52e1f50edc53aed35cfd2bbdaac387.256p.jpg,https://pcpartpicker.com/product/TKZzK8/intel-660p-1-tb-m2-2280-nvme-solid-state-drive-ssdpeknw010t8xt,NVME,1000,"[{""retailer"": ""computeruniverse.net"", ""price"": ""97"", ""url"": ""https://www.gputracker.eu/si-click/4/3640375/intel-660p-series-nvme-ssd-1-tb-m-2-2280-qlc-pcie-""}]"
PNY XLR8 CS3040 w/Heatsink 1 TB M.2-2280 PCIe 4.0 X4 NVME Solid State Drive (M280CS3040HS-1TB-RB),https://cdna.pcpartpicker.com/static/forever/images/product/fc325881625359f0b04d520ea0429248.256p.jpg,https://pcpartpicker.com/product/KGJgXL/pny-xlr8-cs3040-heatsink-1-tb-m2-2280-nvme-solid-state-drive-m280cs3040hs-1tb-rb,NVME,1000,"[{""retailer"": ""amazon.de"", ""price"": ""198"", ""url"": ""https://www.gputracker.eu/si-click/4/532535/pny-xlr8-cs3040-m-2-nvme-gen4-x4-internal-solid-st""}]"
ADATA XPG GAMMIX S50 1 TB M.2-2280 PCIe 4.0 X4 NVME Solid State Drive (AGAMMIXS50-1TT-C),https://cdna.pcpartpicker.com/static/forever/images/product/98916d132241ce64f4cc30f52a70bbfe.256p.jpg,https://pcpartpicker.com/product/bwqBD3/adata-xpg-gammix-s50-1-tb-m2-2280-nvme-solid-state-drive-agammixs50-1tt-c,NVME,1000,"[{""retailer"": ""jacob.de"", ""price"": ""70"", ""url"": ""https://www.gputracker.eu/si-click/4/3194405/adata-ssd-1tb-adata-pci-e-nvme-xpg-gammix-s50-core""}]"
Transcend 250H 1 TB M.2-2280 PCIe 4.0 X4 NVME Solid State Drive (TS1TMTE250H),https://m.media-amazon.com/images/I/41OL3y5doIL.jpg,https://pcpartpicker.com/product/HJ88TW/transcend-250h-1-tb-m2-2280-pcie-40-x4-nvme-solid-state-drive-ts1tmte250h,NVME,1000,"[{""retailer"": ""amazon.de"", ""price"": ""116"", ""url"": ""https://www.gputracker.eu/si-click/4/3613220/transcend-1tb-m-2-2280-pcie-gen4x4-nvme-ssd-ts1tmt""}]"
Verbatim Vi3000 1 TB M.2-2280 PCIe 3.0 X4 NVME Solid State Drive (70873),https://cdna.pcpartpicker.com/static/forever/images/product/7577918a4354b4d63661af4607fe1aea.256p.jpg,https://pcpartpicker.com/product/PrNxFT/verbatim-vi3000-1-tb-m2-2280-nvme-solid-state-drive-70873,NVME,1000,"[{""retailer"": ""reichelt.de"", ""price"": ""66"", ""url"": ""https://www.gputracker.eu/si-click/4/2734013/verbatim-49375-verbatim-vi3000-pcie-nvme-m-2-ssd-1""}, {""retailer"": ""jacob.de"", ""price"": ""67"", ""url"": ""https://www.gputracker.eu/si-click/4/2323755/ssd-1tb-verbatim-vi3000-internal-pcie-nvme-m-2-493""}]"
KIOXIA EXCERIA PLUS 1 TB M.2-2280 PCIe 3.0 X4 NVME Solid State Drive (LRD10Z001TG8),https://cdna.pcpartpicker.com/static/forever/images/product/c6f2e9c663e03bedf02fa1fec3b2400d.256p.jpg,https://pcpartpicker.com/product/tKrRsY/kioxia-exceria-plus-1-tb-m2-2280-nvme-solid-state-drive-lrd10z001tg8,NVME,1000,"[{""retailer"": ""reichelt.de"", ""price"": ""115"", ""url"": ""https://www.gputracker.eu/si-click/4/3620312/lvd10z001tg8-kioxia-exceria-plus-g4-nvme-ssd-1-tb-""}, {""retailer"": ""jacob.de"", ""price"": ""125"", ""url"": ""https://www.gputracker.eu/si-click/4/3607973/kioxia-exceria-plus-g4-nvme-1tb-m-2-2280-pcie-gen5""}]"
KIOXIA BG5 1 TB M.2-2230 PCIe 4.0 X4 NVME Solid State Drive (KBG50ZNS1T02),https://cdna.pcpartpicker.com/static/forever/images/product/32e4e803cd74b2f5971c3d004ff1ab4d.256p.jpg,https://pcpartpicker.com/product/q8QKHx/kioxia-bg5-1-tb-m2-2230-pcie-40-x4-nvme-solid-state-drive-kbg50zns1t02,NVME,1000,"[{""retailer"": ""computeruniverse.net"", ""price"": ""161"", ""url"": ""https://www.gputracker.eu/si-click/4/3640419/kioxia-bg5-nvme-ssd-1-tb-m-2-2230-pcie-4-0-kompati""}]"
KIOXIA BG5 1 TB M.2-2280 PCIe 4.0 X4 NVME Solid State Drive (KBG50ZNV1T02),https://cdna.pcpartpicker.com/static/forever/images/product/cec5d3c206f6bc0bc00282cbb62d9c7d.256p.jpg,https://pcpartpicker.com/product/XqHqqs/kioxia-bg5-1-tb-m2-2280-pcie-40-x4-nvme-solid-state-drive-kbg50znv1t02,NVME,1000,"[{""retailer"": ""computeruniverse.net"", ""price"": ""161"", ""url"": ""https://www.gputracker.eu/si-click/4/3640419/kioxia-bg5-nvme-ssd-1-tb-m-2-2230-pcie-4-0-kompati""}]"
Integral UltimaPro X2 1.92 TB M.2-2280 PCIe 3.0 X4 NVME Solid State Drive (INSSD1920GM280NUPX2),https://m.media-amazon.com/images/I/41rasQaFUuL.jpg,https://pcpartpicker.com/product/RsMTwP/integral-ultimapro-x2-192-tb-m2-2280-nvme-solid-state-drive-inssd1920gm280nupx2,NVME,1920,"[{""retailer"": ""amazon.de"", ""price"": ""329"", ""url"": ""https://www.gputracker.eu/si-click/4/454282/integral-ssd-1920-gb-ultimapro-x2-m-2-2280-pcie-ge""}]"
Micron 7400 PRO 1.92 TB M.2-22110 PCIe 4.0 X4 NVME Solid State Drive (MTFDKBG1T9TDZ-1AZ1ZA),https://upload.wikimedia.org/wikipedia/commons/thumb/a/ac/No_image_available.svg/256px-No_image_available.jpg,https://pcpartpicker.com/product/J4LFf7/micron-7400-pro-192-tb-m2-22110-nvme-solid-state-drive-mtfdkbg1t9tdz-1az1za,NVME,1920,"[{""retailer"": ""jacob.de"", ""price"": ""168"", ""url"": ""https://www.gputracker.eu/si-click/4/3431787/micron-7400-pro-m-2-192-tb-pci-express-4-0-nvme-3d""}, {""retailer"": ""jacob.de"", ""price"": ""187"", ""url"": ""https://www.gputracker.eu/si-click/4/3431607/ssd-micron-7400-pro-1-92tb-u-3-nvme-pci-4-0-mtfdkc""}, {""retailer"": ""jacob.de"", ""price"": ""487"", ""url"": ""https://www.gputracker.eu/si-click/4/1201107/micron-ssd-micron-7400-pro-1920gb-nvme-u-3-ssd-mtf""}]"
Samsung 970 Evo Plus 2 TB M.2-2280 PCIe 3.0 X4 NVME Solid State Drive (MZ-V7S2T0B/AM),https://cdna.pcpartpicker.com/static/forever/images/product/13eff9fb98909107806f62c493d3775f.256p.jpg,https://pcpartpicker.com/product/Fv8j4D/samsung-970-evo-plus-2-tb-m2-2280-nvme-solid-state-drive-mz-v7s2t0bam,NVME,2000,"[{""retailer"": ""jacob.de"", ""price"": ""239"", ""url"": ""https://www.gputracker.eu/si-click/4/346370/samsung-970-evo-plus-nvme-m-2-ssd-2-tb-solid-state""}]"
Samsung 990 Pro 2 TB M.2-2280 PCIe 4.0 X4 NVME Solid State Drive (MZ-V9P2T0BW),https://m.media-amazon.com/images/I/31LCbsmH4DL.jpg,https://pcpartpicker.com/product/34ytt6/samsung-990-pro-2-tb-m2-2280-pcie-40-x4-nvme-solid-state-drive-mz-v9p2t0bw,NVME,2000,"[{""retailer"": ""reichelt.de"", ""price"": ""170"", ""url"": ""https://www.gputracker.eu/si-click/4/1997145/mz-v9p2t0bw-samsung-ssd-990-pro-2tb-m-2-nvme""}, {""retailer"": ""computeruniverse.net"", ""price"": ""177"", ""url"": ""https://www.gputracker.eu/si-click/4/3640469/samsung-990-pro-nvme-ssd-2-tb-m-2-pcie-4-0-3d-nand""}, {""retailer"": ""ldlc.com"", ""price"": ""180"", ""url"": ""https://www.gputracker.eu/si-click/4/1740913/samsung-ssd-990-pro-m-2-pcie-nvme-2-to""}, {""retailer"": ""computeruniverse.net"", ""price"": ""185"", ""url"": ""https://www.gputracker.eu/si-click/4/3649622/samsung-990-pro-nvme-ssd-2-tb-m-2-pcie-4-0-3d-nand""}, {""retailer"": ""powerlab.fr"", ""price"": ""190"", ""url"": ""https://www.gputracker.eu/si-click/4/2042533/samsung-ssd-990-pro-m-2-pcie-4-0-nvme-2to""}, {""retailer"": ""infomaxparis.com"", ""price"": ""190"", ""url"": ""https://www.gputracker.eu/si-click/4/2042381/samsung-ssd-990-pro-m-2-pcie-4-0-nvme-2to""}, {""retailer"": ""computeruniverse.net"", ""price"": ""193"", ""url"": ""https://www.gputracker.eu/si-click/4/3640491/samsung-990-pro-heatsink-nvme-m-2-ssd-2-tb-m-2-pci""}, {""retailer"": ""jacob.de"", ""price"": ""199"", ""url"": ""https://www.gputracker.eu/si-click/4/2017727/samsung-990-pro-2-tb-ssd-m-2-nvme-mz-v9p2t0bw""}, {""retailer"": ""ldlc.com"", ""price"": ""200"", ""url"": ""https://www.gputracker.eu/si-click/4/2442160/samsung-ssd-990-pro-m-2-pcie-nvme-2-to-avec-dissip""}]"
Samsung 980 Pro 2 TB M.2-2280 PCIe 4.0 X4 NVME Solid State Drive (MZ-V8P2T0B/AM),https://cdna.pcpartpicker.com/static/forever/images/product/3b2a91588d1a28bfa1b0184fb7f1c0a1.256p.jpg,https://pcpartpicker.com/product/f3cRsY/samsung-980-pro-2-tb-m2-2280-nvme-solid-state-drive-mz-v8p2t0bam,NVME,2000,"[{""retailer"": ""reichelt.de"", ""price"": ""166"", ""url"": ""https://www.gputracker.eu/si-click/4/591458/mz-v8p2t0bw-samsung-ssd-980-pro-2tb-m-2-nvme""}, {""retailer"": ""jacob.de"", ""price"": ""198"", ""url"": ""https://www.gputracker.eu/si-click/4/2325355/samsung-980-pro-nvme-m-2-ssd-mz-v8p2t0bw""}]"
Micron 2400 2 TB M.2-2230 PCIe 4.0 X4 NVME Solid State Drive (MTFDKBK2T0QFM-1BD1AABYYR),https://upload.wikimedia.org/wikipedia/commons/thumb/a/ac/No_image_available.svg/256px-No_image_available.jpg,https://pcpartpicker.com/product/y9NYcf/micron-2400-2-tb-m2-2230-pcie-40-x4-nvme-solid-state-drive-mtfdkbk2t0qfm-1bd1aabyyr,NVME,2000,"[{""retailer"": ""computeruniverse.net"", ""price"": ""160"", ""url"": ""https://www.gputracker.eu/si-click/4/3640459/micron-2400-nvme-ssd-2-tb-m-2-2230-pcie-4-0-kompat""}]"
Western Digital Black SN770 2 TB M.2-2280 PCIe 4.0 X4 NVME Solid State Drive (WDS200T3X0E),https://m.media-amazon.com/images/I/310UZVOtlfL.jpg,https://pcpartpicker.com/product/4KRYcf/western-digital-2-tb-m2-2280-nvme-solid-state-drive-wds200t3x0e,NVME,2000,"[{""retailer"": ""jacob.de"", ""price"": ""142"", ""url"": ""https://www.gputracker.eu/si-click/4/1362170/western-digital-ssd-black-sn770-2tb-nvme-pcie-gen4""}, {""retailer"": ""powerlab.fr"", ""price"": ""148"", ""url"": ""https://www.gputracker.eu/si-click/4/2252825/western-digital-wdblack-sn770-2to-m-2-nvme-pcie-4-""}, {""retailer"": ""infomaxparis.com"", ""price"": ""148"", ""url"": ""https://www.gputracker.eu/si-click/4/2144890/western-digital-wdblack-sn770-2to-m-2-nvme-pcie-4-""}]"
Kingston NV2 2 TB M.2-2280 PCIe 4.0 X4 NVME Solid State Drive (SNV2S/2000G),https://cdna.pcpartpicker.com/static/forever/images/product/f1af66b97ac908b094775b859ce9d33e.256p.jpg,https://pcpartpicker.com/product/3QXJ7P/kingston-nv2-2-tb-m2-2280-pcie-40-x4-nvme-solid-state-drive-snv2s2000g,NVME,2000,"[{""retailer"": ""jacob.de"", ""price"": ""107"", ""url"": ""https://www.gputracker.eu/si-click/4/3704580/kingston-technology-nv2-m-2-2-tb-pci-express-4-0-n""}, {""retailer"": ""reichelt.de"", ""price"": ""123"", ""url"": ""https://www.gputracker.eu/si-click/4/1818420/snv2s2000g-kingston-nv2-nvme-ssd-2-tb-m-2-pcie""}, {""retailer"": ""jacob.de"", ""price"": ""160"", ""url"": ""https://www.gputracker.eu/si-click/4/2900317/kingston-technology-nv2-m-2-2-tb-pci-express-4-0-n""}]"
SK Hynix Platinum P41 2 TB M.2-2280 PCIe 4.0 X4 NVME Solid State Drive (SHPP41-2000GM-2),https://m.media-amazon.com/images/I/31TAUSyRkcL.jpg,https://pcpartpicker.com/product/yGTp99/sk-hynix-platinum-p41-2-tb-m2-2280-nvme-solid-state-drive-shpp41-2000gm-2,NVME,2000,"[{""retailer"": ""jacob.de"", ""price"": ""175"", ""url"": ""https://www.gputracker.eu/si-click/4/3379108/sk-hynix-platinum-p41-2-tb-m-2-pci-express-4-0-nvm""}]"
TEAMGROUP MP33 2 TB M.2-2280 PCIe 3.0 X4 NVME Solid State Drive (TM8FP6002T0C101),https://cdna.pcpartpicker.com/static/forever/images/product/b76335209ac689ef3ed00fdde8358acb.256p.jpg,https://pcpartpicker.com/product/C3xbt6/team-mp33-2-tb-m2-2280-nvme-solid-state-drive-tm8fp6002t0c101,NVME,2000,"[{""retailer"": ""amazon.de"", ""price"": ""104"", ""url"": ""https://www.gputracker.eu/si-click/4/563793/teamgroup-mp33-pro-2tb-m-2-pcie-2280-nvme-1-3-inte""}]"
Crucial P3 Plus 2 TB M.2-2280 PCIe 4.0 X4 NVME Solid State Drive (CT2000P3PSSD8),https://m.media-amazon.com/images/I/31nXTKlKQYL.jpg,https://pcpartpicker.com/product/yGZ9TW/crucial-p3-plus-2-tb-m2-2280-nvme-solid-state-drive-ct2000p3pssd8,NVME,2000,"[{""retailer"": ""reichelt.de"", ""price"": ""118"", ""url"": ""https://www.gputracker.eu/si-click/4/1861910/ct2000p3pssd8-crucial-p3-plus-ssd-2-tb-m-2-nvme""}, {""retailer"": ""computeruniverse.net"", ""price"": ""128"", ""url"": ""https://www.gputracker.eu/si-click/4/3640430/crucial-p3-plus-nvme-ssd-2-tb-m-2-2280-3d-nand-pci""}, {""retailer"": ""amazon.de"", ""price"": ""129"", ""url"": ""https://www.gputracker.eu/si-click/4/2692934/crucial-p3-plus-ssd-2tb-m-2-pcie-gen4-nvme-interne""}, {""retailer"": ""jacob.de"", ""price"": ""148"", ""url"": ""https://www.gputracker.eu/si-click/4/1725220/crucial-p3-plus-2000gb-nvme-m-2-2280ss-ssd-ct2000p""}]"
Western Digital Blue SN570 2 TB M.2-2280 PCIe 3.0 X4 NVME Solid State Drive (WDS200T3B0C),https://cdna.pcpartpicker.com/static/forever/images/product/373f32edfb3cefa279ed83823706f39e.256p.jpg,https://pcpartpicker.com/product/rr8bt6/western-digital-blue-sn570-2-tb-m2-2280-nvme-solid-state-drive-wds200t3b0c,NVME,2000,"[{""retailer"": ""jacob.de"", ""price"": ""202"", ""url"": ""https://www.gputracker.eu/si-click/4/1396650/western-digital-wd-ssd-blue-sn570-2tb-pcie-gen3-nv""}]"
Intel 670p 2 TB M.2-2280 PCIe 3.0 X4 NVME Solid State Drive (SSDPEKNU020TZX1),https://cdna.pcpartpicker.com/static/forever/images/product/913ae2c3487882fca74445284aa86573.256p.jpg,https://pcpartpicker.com/product/2vVmP6/intel-670p-2-tb-m2-2280-nvme-solid-state-drive-ssdpeknu020tzx1,NVME,2000,"[{""retailer"": ""computeruniverse.net"", ""price"": ""145"", ""url"": ""https://www.gputracker.eu/si-click/4/3640427/intel-670p-series-nvme-ssd-2-tb-m-2-2280-qlc-pcie-""}]"
Crucial P3 2 TB M.2-2280 PCIe 3.0 X4 NVME Solid State Drive (CT2000P3SSD8),https://cdna.pcpartpicker.com/static/forever/images/product/5b0cd518feacc76794f17f75745b2907.256p.jpg,https://pcpartpicker.com/product/dBBG3C/crucial-p3-2-tb-m2-2280-nvme-solid-state-drive-ct2000p3ssd8,NVME,2000,"[{""retailer"": ""reichelt.de"", ""price"": ""112"", ""url"": ""https://www.gputracker.eu/si-click/4/1861909/ct2000p3ssd8-crucial-p3-ssd-2-tb-m-2-nvme""}, {""retailer"": ""computeruniverse.net"", ""price"": ""117"", ""url"": ""https://www.gputracker.eu/si-click/4/3640408/crucial-p3-nvme-ssd-2-tb-m-2-2280-3d-nand-pcie-3-0""}, {""retailer"": ""reichelt.de"", ""price"": ""118"", ""url"": ""https://www.gputracker.eu/si-click/4/1861910/ct2000p3pssd8-crucial-p3-plus-ssd-2-tb-m-2-nvme""}, {""retailer"": ""computeruniverse.net"", ""price"": ""128"", ""url"": ""https://www.gputracker.eu/si-click/4/3640430/crucial-p3-plus-nvme-ssd-2-tb-m-2-2280-3d-nand-pci""}, {""retailer"": ""amazon.de"", ""price"": ""129"", ""url"": ""https://www.gputracker.eu/si-click/4/2692934/crucial-p3-plus-ssd-2tb-m-2-pcie-gen4-nvme-interne""}, {""retailer"": ""computeruniverse.net"", ""price"": ""130"", ""url"": ""https://www.gputracker.eu/si-click/4/3640420/crucial-p310-nvme-ssd-2-tb-m-2-2280-pcie-4-0""}, {""retailer"": ""amazon.de"", ""price"": ""139"", ""url"": ""https://www.gputracker.eu/si-click/4/3699229/crucial-p310-ssd-2tb-pcie-gen4-nvme-m-2-interne-ps""}, {""retailer"": ""computeruniverse.net"", ""price"": ""140"", ""url"": ""https://www.gputracker.eu/si-click/4/3640434/crucial-p310-2tb-pcie-gen4-2280-nvme-m-2-ssd-mit-k""}, {""retailer"": ""jacob.de"", ""price"": ""150"", ""url"": ""https://www.gputracker.eu/si-click/4/3317248/crucial-p310-gen4-2280-2tb-nvme-pcie-m-2-ssd-ct200""}, {""retailer"": ""amazon.de"", ""price"": ""164"", ""url"": ""https://www.gputracker.eu/si-click/4/3613268/crucial-p310-ssd-2tb-m-2-2230-pcie-gen4-nvme-inter""}]"
Kingston Fury Renegade 2 TB M.2-2280 PCIe 4.0 X4 NVME Solid State Drive (SFYRD/2000G),https://cdna.pcpartpicker.com/static/forever/images/product/f53b8d7adbe5755ba2e272aa945f3517.256p.jpg,https://pcpartpicker.com/product/FyZ9TW/kingston-fury-renegade-2-tb-m2-2280-nvme-solid-state-drive-sfyrd2000g,NVME,2000,"[{""retailer"": ""computeruniverse.net"", ""price"": ""157"", ""url"": ""https://www.gputracker.eu/si-click/4/3640426/kingston-fury-renegade-nvme-ssd-2-tb-m-2-2280-tlc-""}, {""retailer"": ""amazon.de"", ""price"": ""157"", ""url"": ""https://www.gputracker.eu/si-click/4/2059567/kingston-fury-renegade-2000g-pcie-4-0-nvme-ssd-w-h""}, {""retailer"": ""computeruniverse.net"", ""price"": ""162"", ""url"": ""https://www.gputracker.eu/si-click/4/3640446/kingston-fury-renegade-nvme-ssd-2-tb-m-2-2280-tlc-""}]"
Crucial T700 2 TB M.2-2280 PCIe 5.0 X4 NVME Solid State Drive (CT2000T700SSD3),https://cdna.pcpartpicker.com/static/forever/images/product/708ad07de98d1fb30d2435a7ef47b3ab.256p.jpg,https://pcpartpicker.com/product/8hkH99/crucial-t700-2-tb-m2-2280-pcie-50-x4-nvme-solid-state-drive-ct2000t700ssd3,NVME,2000,"[{""retailer"": ""computeruniverse.net"", ""price"": ""240"", ""url"": ""https://www.gputracker.eu/si-click/4/3640512/crucial-t700-nvme-ssd-2-tb-m-2-2280-pcie-5-0""}, {""retailer"": ""reichelt.de"", ""price"": ""278"", ""url"": ""https://www.gputracker.eu/si-click/4/2683240/ct2000t700ssd5-crucial-t700-pcie-5-0-nvme-m-2-ssd-""}, {""retailer"": ""jacob.de"", ""price"": ""357"", ""url"": ""https://www.gputracker.eu/si-click/4/2840869/2-tb-ssd-crucial-t700-3d-nand-nvme-pcie-m2-gen5-he""}]"
Corsair MP600 CORE XT 2 TB M.2-2280 PCIe 4.0 X4 NVME Solid State Drive (CSSD-F2000GBMP600CXT),https://cdna.pcpartpicker.com/static/forever/images/product/72ef56a7a1e4daa2e550a57f9abcc9f1.256p.jpg,https://pcpartpicker.com/product/Zwhv6h/corsair-mp600-core-xt-2-tb-m2-2280-pcie-40-x4-nvme-solid-state-drive-cssd-f2000gbmp600cxt,NVME,2000,"[{""retailer"": ""amazon.de"", ""price"": ""128"", ""url"": ""https://www.gputracker.eu/si-click/4/3685333/corsair-mp600-core-xt-2tb-m-2-pcie-gen4-nvme-ssd-b""}]"
Seagate FireCuda 530 2 TB M.2-2280 PCIe 4.0 X4 NVME Solid State Drive (ZP2000GM3A013),https://cdna.pcpartpicker.com/static/forever/images/product/a82a914921d63165f8a7b096089ff91f.256p.jpg,https://pcpartpicker.com/product/wXJgXL/seagate-firecuda-530-2-tb-m2-2280-nvme-solid-state-drive-zp2000gm3a013,NVME,2000,"[{""retailer"": ""computeruniverse.net"", ""price"": ""166"", ""url"": ""https://www.gputracker.eu/si-click/4/3640458/seagate-firecuda-530r-nvme-ssd-2-tb-m-2-2280-pcie-""}, {""retailer"": ""computeruniverse.net"", ""price"": ""169"", ""url"": ""https://www.gputracker.eu/si-click/4/3640468/seagate-firecuda-530r-nvme-ssd-2-tb-m-2-2280-pcie-""}]"
Corsair MP600 PRO XT 2 TB M.2-2280 PCIe 4.0 X4 NVME Solid State Drive (CSSD-F2000GBMP600PXT),https://cdna.pcpartpicker.com/static/forever/images/product/ac328a02345940892d1cb614d9a39273.256p.jpg,https://pcpartpicker.com/product/KVfnTW/corsair-mp600-pro-xt-2-tb-m2-2280-nvme-solid-state-drive-cssd-f2000gbmp600pxt,NVME,2000,"[{""retailer"": ""amazon.de"", ""price"": ""172"", ""url"": ""https://www.gputracker.eu/si-click/4/1021771/corsair-mp600-pro-xt-2-tb-gen4-pcie-x4-nvme-m-2-ss""}, {""retailer"": ""amazon.de"", ""price"": ""202"", ""url"": ""https://www.gputracker.eu/si-click/4/1018621/corsair-mp600-pro-xt-2-tb-hydro-x-edition-gen4-pci""}, {""retailer"": ""amazon.de"", ""price"": ""219"", ""url"": ""https://www.gputracker.eu/si-click/4/3613313/corsair-mp600-pro-xt-2tb-hydro-x-edition-gen4-pcie""}]"
TEAMGROUP MP44L 2 TB M.2-2280 PCIe 4.0 X4 NVME Solid State Drive (TM8FPK002T0C101),https://cdna.pcpartpicker.com/static/forever/images/product/54ce8af72e7d2a00dfe405da2cbf5313.256p.jpg,https://pcpartpicker.com/product/2VJgXL/teamgroup-mp44l-2-tb-m2-2280-pcie-40-x4-nvme-solid-state-drive-tm8fpk002t0c101,NVME,2000,"[{""retailer"": ""amazon.de"", ""price"": ""121"", ""url"": ""https://www.gputracker.eu/si-click/4/3613223/teamgroup-mp44l-2tb-slc-cache-nvme-1-4-pcie-gen-4x""}]"
Corsair MP700 2 TB M.2-2280 PCIe 5.0 X4 NVME Solid State Drive (CSSD-F2000GBMP700R2),https://cdna.pcpartpicker.com/static/forever/images/product/8f03083d4affdbfe576874c37cf26ebc.256p.jpg,https://pcpartpicker.com/product/JY9wrH/corsair-mp700-2-tb-m2-2280-pcie-50-x4-nvme-solid-state-drive-cssd-f2000gbmp700r2,NVME,2000,"[{""retailer"": ""amazon.de"", ""price"": ""235"", ""url"": ""https://www.gputracker.eu/si-click/4/3613320/corsair-mp700-elite-2tb-pcie-5-0-x4-nvme-m-2-ssd-b""}, {""retailer"": ""amazon.de"", ""price"": ""249"", ""url"": ""https://www.gputracker.eu/si-click/4/3613325/corsair-mp700-elite-2tb-pcie-5-0-x4-nvme-m-2-ssd-a""}, {""retailer"": ""amazon.de"", ""price"": ""249"", ""url"": ""https://www.gputracker.eu/si-click/4/3613338/corsair-mp700-pro-2tb-m-2-pcie-gen5-x4-nvme-2-0-ss""}, {""retailer"": ""amazon.de"", ""price"": ""279"", ""url"": ""https://www.gputracker.eu/si-click/4/3613351/corsair-mp700-pro-se-mit-luftkuhler-2tb-pcie-5-0-x""}, {""retailer"": ""amazon.de"", ""price"": ""295"", ""url"": ""https://www.gputracker.eu/si-click/4/3613349/corsair-mp700-pro-mit-luftkuhler-2tb-m-2-pcie-gen5""}, {""retailer"": ""amazon.de"", ""price"": ""308"", ""url"": ""https://www.gputracker.eu/si-click/4/3613354/corsair-mp700-pro-hydro-x-series-2tb-m-2-pcie-gen5""}, {""retailer"": ""jacob.de"", ""price"": ""315"", ""url"": ""https://www.gputracker.eu/si-click/4/2792138/corsair-mp700-pro-m-2-2-tb-pci-express-5-0-3d-tlc-""}, {""retailer"": ""amazon.de"", ""price"": ""339"", ""url"": ""https://www.gputracker.eu/si-click/4/3613360/corsair-mp700-pro-se-hydro-x-series-2-tb-m-2-pcie-""}]"
ADATA Legend 800 2 TB M.2-2280 PCIe 4.0 X4 NVME Solid State Drive (ALEG-800-2000GCS),https://cdna.pcpartpicker.com/static/forever/images/product/ac08cb11cbb317cac3805442bffdd8d0.256p.jpg,https://pcpartpicker.com/product/bzyH99/adata-legend-800-2-tb-m2-2280-pcie-40-x4-nvme-solid-state-drive-aleg-800-2000gcs,NVME,2000,"[{""retailer"": ""computeruniverse.net"", ""price"": ""110"", ""url"": ""https://www.gputracker.eu/si-click/4/3640409/adata-legend-800-m-2-ssd-2tb-nvme-pcie-4-0-x4-3d-n""}]"
Gigabyte AORUS Gen5 2 TB M.2-2280 PCIe 5.0 X4 NVME Solid State Drive (AG510K2TB),https://m.media-amazon.com/images/I/41SyePS4hFL.jpg,https://pcpartpicker.com/product/MBmNnQ/gigabyte-aorus-gen5-2-tb-m2-2280-pcie-50-x4-nvme-solid-state-drive-ag510k2tb,NVME,2000,"[{""retailer"": ""computeruniverse.net"", ""price"": ""291"", ""url"": ""https://www.gputracker.eu/si-click/4/3640524/gigabyte-aorus-gen5-14000-ssd-pcie-5-0-x4-nvme-2-0""}]"
TEAMGROUP MP33 PRO 2 TB M.2-2280 PCIe 3.0 X4 NVME Solid State Drive (TM8FPD002T0C101),https://cdna.pcpartpicker.com/static/forever/images/product/a935a0ee3c64c4713d9b0e4beeb8e2d8.256p.jpg,https://pcpartpicker.com/product/Gs7G3C/team-mp33-pro-2-tb-m2-2280-nvme-solid-state-drive-tm8fpd002t0c101,NVME,2000,"[{""retailer"": ""amazon.de"", ""price"": ""104"", ""url"": ""https://www.gputracker.eu/si-click/4/563793/teamgroup-mp33-pro-2tb-m-2-pcie-2280-nvme-1-3-inte""}]"
